LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

1563 1 -1.092389194816412e-06 30.36630008805682 10.785898035436688 3.972132784742578 0 0 0
296 1 1.239472273102671e-06 31.785025474585023 10.443727545878952 3.676447232812664 0 0 0
8665 1 1.61542815403648e-06 30.217425839932968 12.142193423073966 3.8098687486114056 0 0 0
8812 1 -5.745011393658295e-06 27.8810223815566 13.1390162699127 3.1920639393397523 0 0 0
137 1 9.421354344313349e-07 29.172261990005413 13.808525600939166 3.0424826426889675 0 0 0
1866 1 -3.496570980671132e-08 30.95871557471856 8.114925492437683 3.585454056541385 0 0 0
8229 1 -2.254646858469711e-06 27.809533144605858 10.47795573335043 3.8248399685627112 0 0 0
9292 1 1.776177485784958e-07 32.93014069910016 12.826638463652955 3.255596695631457 0 0 0
9577 1 -3.064200021517249e-06 32.009157647625315 9.04597563679426 3.4622764516686244 0 0 0
158 1 -4.537386563599477e-06 32.829759896805264 11.392508213786861 3.4440406284281586 0 0 0
9295 1 -1.305514557722876e-06 29.55565676920059 8.583874412551829 3.813057137323597 0 0 0
152 1 9.210779581547701e-07 29.15212065383791 9.950632418764608 3.8622844938291103 0 0 0
784 1 3.36109165963161e-06 31.902224039786972 13.822582791193339 3.287597564841248 0 0 0
1694 1 3.528222862307639e-06 33.238999064719515 8.634889582449166 2.80442714558975 0 0 0
9892 1 2.563297543320409e-06 34.10942917646762 10.941356000807776 2.911930017574419 0 0 0
9283 1 -5.688454592228664e-07 34.21201163263778 13.256955285703595 2.638823064569069 0 0 0
9738 1 -3.768181718814823e-06 34.27623065469241 9.587694536825278 2.464377688368087 0 0 0
9429 1 1.157433950821352e-06 34.94733239141231 12.018858934563022 2.407267022515084 0 0 0
166 1 3.592572910278424e-06 35.47848611411052 9.29582447316225 1.6837946320151498 0 0 0
456 1 2.300426444543091e-07 36.10986731650514 11.819764607637437 1.577744093994797 0 0 0
1243 1 -1.839398278837001e-06 36.353804838547056 10.405965310653363 1.281992013899785 0 0 0
1091 1 -4.65233583250152e-06 35.53424294596927 7.984437944135068 1.1853116547638176 0 0 0
19 1 1.433667100841918e-06 36.96661574492642 12.835119176838482 1.0405935747280908 0 0 0
2014 1 2.675884931843675e-06 36.72134222800538 7.59888448607171 0.41722793950003 0 0 0
1975 1 -1.085164794446813e-06 37.70353919401594 8.625213906280724 0.1337733052854047 0 0 0
9276 1 3.974756830581183e-06 38.49624201588672 11.016927577978059 0.3047913616038833 0 0 0
9268 1 -1.177454535476741e-06 37.447354387681116 10.02446905611532 0.4707366588132035 0 0 0
315 1 -1.705686712136223e-06 38.21345344422265 12.403294715604034 0.4324806964004009 0 0 0
9561 1 1.560297750100026e-06 5.726327423778405 14.288913047092358 1.6813992782690337 0 0 0
601 1 2.140017659087168e-06 0.7738441750495875 20.821157031678368 1.8578599574552108 1 0 0
1191 1 -4.502752941407118e-07 0.7377589197818403 18.198784838634484 1.7544509572331564 0 0 0
766 1 4.610727712676954e-06 6.863422740275301 19.279718992412704 1.5861621009793638 0 0 0
1827 1 -1.31454586006774e-06 3.2110166419310966 20.238596306311578 1.2205987142618921 0 0 0
445 1 -2.974165568998821e-06 5.408091449734111 19.46921551703215 1.3854406438732647 0 0 0
5 1 4.25825928707102e-06 4.576390754046792 20.65615981416274 1.3279890359517996 0 0 0
901 1 2.470286975531089e-06 2.53224827146842 16.44464197452427 1.2058580045634002 0 0 0
141 1 -4.614867029628655e-07 6.71021041416549 15.381590710191176 1.785596677284267 0 0 0
739 1 -3.146919453862751e-06 3.8848691379999925 15.973270158710575 1.408514006621995 0 0 0
603 1 5.886240954239286e-07 2.074297625339216 17.798674378924645 1.3371162327529098 0 0 0
9865 1 2.303216094345917e-06 4.951519121941281 16.968211537922524 1.446380706569886 0 0 0
891 1 -1.181757462026534e-07 6.36629484105995 16.74164303013266 1.5973099582730668 0 0 0
915 1 7.65552705450645e-07 4.500837863552762 18.337589433842307 1.2875906702565485 0 0 0
895 1 -1.930050529772021e-06 3.1201959939441815 18.770857245569427 1.306108373693486 0 0 0
1350 1 -1.210172647043983e-06 1.586280092333195 15.36101685126818 1.1818687298118074 0 0 0
1697 1 1.393842736660544e-06 4.320398761335575 14.60507742279659 1.5569242873144837 0 0 0
899 1 -2.410189231215332e-06 7.268140191236344 17.91684299857608 1.6153351536307174 0 0 0
294 1 -3.309812886834185e-06 13.477047299693687 18.925107304641237 2.2078895540189944 0 0 0
